101.35,-2.15776,6.18127,0.00645243,-0.888951,2.43205,6.56069,-0.0168333,0.0249082,-1.4552,-0.498521,-0.643629,0.454362,0.361626,-1.67306,7.29817,-0.242356,0.357524,-0.709132,0.15253,-0.513125,-0.628597,0.442092,0.382261,0.0363727,-0.130202,0.0845437
101.6,-1.97555,6.2315,0.057728,-0.970918,2.46587,6.46394,-0.741477,0.255733,0.968812,-0.502413,-0.64884,0.445829,0.357525,-1.58663,7.1235,-0.222997,0.315814,-0.683084,0.035006,-0.522252,-0.634107,0.433269,0.370727,-0.0655546,0.128805,-0.0543845
101.75,-1.90306,6.14596,0.0711312,-0.992534,2.46625,6.4169,-0.522494,0.969945,-0.224072,-0.495566,-0.643033,0.451255,0.370529,-1.54045,7.02046,-0.221676,0.302757,-0.689193,-0.017989,-0.516487,-0.629679,0.436556,0.382314,-0.0669508,0.285885,-0.142349
101.9,-1.83142,6.06489,0.107279,-0.976791,2.46499,6.47064,1.4119,0.64388,2.63967,-0.495924,-0.637918,0.455603,0.373558,-1.4934,6.91661,-0.225116,0.318586,-0.684746,0.016705,-0.515666,-0.624035,0.441307,0.387191,-0.0641583,0.100182,0.141092
101.95,-1.80402,6.04116,0.118817,-0.971388,2.45511,6.48903,0.95448,-1.23466,0.00604469,-0.496216,-0.636159,0.457224,0.374189,-1.47696,6.88233,-0.223814,0.327235,-0.689529,0.037703,-0.515679,-0.62212,0.442645,0.388724,-0.0111003,0.11205,-0.0341386
102.3,-1.64302,5.82791,0.206149,-0.915945,2.42694,6.49417,-0.37429,-0.0393452,-2.43899,-0.496285,-0.638824,0.45115,0.37692,-1.34438,6.63657,-0.191483,0.424647,-0.736144,0.031039,-0.513023,-0.6239,0.437238,0.395449,0.0719774,-0.0589921,0.102695
102.45,-1.55148,5.73799,0.2302,-0.90766,2.42298,6.43884,-0.458268,0.215269,-0.859132,-0.499385,-0.639116,0.453223,0.369776,-1.27787,6.52423,-0.191842,0.459824,-0.760949,-0.037047,-0.515405,-0.624165,0.439346,0.389552,0.0999026,0.0010472,0.043354
102.65,-1.41687,5.62178,0.21584,-0.930146,2.44477,6.38216,-0.560978,0.162917,-0.116833,-0.497469,-0.640787,0.454571,0.367806,-1.18383,6.37348,-0.208038,0.474535,-0.746651,-0.116146,-0.51539,-0.625327,0.441707,0.385012,0.0286932,-0.0240855,0.00356047
102.9,-1.23841,5.49241,0.184122,-0.955328,2.46518,6.39935,-0.880012,-0.0162045,0.367541,-0.49929,-0.645493,0.451331,0.361037,-1.06092,6.19175,-0.246209,0.493218,-0.707081,-0.132877,-0.518495,-0.629489,0.439436,0.376567,0.0105418,-0.0610865,0.0615054
103.15,-1.0509,5.39644,0.167132,-1.04199,2.47093,6.6188,-0.92067,-0.231783,0.261019,-0.49447,-0.646144,0.454763,0.362199,-0.941282,6.01783,-0.256144,0.438078,-0.685869,0.061254,-0.518197,-0.632726,0.439441,0.371513,0.0440521,0.0178024,-0.014591
103.45,-0.915594,5.21135,0.254947,-1.02434,2.48187,6.78999,0.768945,0.150742,-1.35627,-0.486716,-0.647089,0.459896,0.364524,-0.809459,5.81686,-0.206038,0.446132,-0.654399,0.207734,-0.510629,-0.631553,0.447678,0.374143,0.0419577,0.0911062,-0.0215723
103.65,-0.79409,5.1217,0.301024,-1.01131,2.49446,6.68132,0.398193,0.341933,0.745302,-0.485746,-0.64519,0.465723,0.361777,-0.718838,5.69035,-0.179439,0.459562,-0.614218,0.072302,-0.509062,-0.629451,0.45385,0.37238,0.0608073,0.0296706,0.115262
103.85,-0.67831,5.02664,0.313703,-0.986169,2.53383,6.58049,1.29238,0.777331,-0.751702,-0.484953,-0.644778,0.46803,0.360596,-0.624402,5.57339,-0.177581,0.487416,-0.55292,-0.045677,-0.509033,-0.626769,0.459175,0.37041,-0.00481711,0.0645772,-0.0683471
104.15,-0.501654,4.89423,0.310442,-0.947504,2.5639,6.54999,-0.352721,-0.955128,2.96077,-0.479808,-0.65297,0.455988,0.368089,-0.467409,5.42225,-0.213108,0.557371,-0.463718,-0.11479,-0.503187,-0.632743,0.450087,0.379291,-0.0858004,-0.0178024,-0.128386
104.4,-0.337352,4.80701,0.314961,-0.945334,2.51607,6.73616,-0.826064,-0.187217,0.231914,-0.485663,-0.65597,0.447228,0.365817,-0.323715,5.30412,-0.217576,0.59218,-0.477174,0.060931,-0.506438,-0.637775,0.437917,0.380779,-0.0802153,-0.0841249,-0.126292
104.9,-0.0934721,4.50286,0.311884,-0.992512,2.45658,6.60829,0.365269,0.724693,1.85246,-0.493,-0.64657,0.452332,0.366461,-0.0316821,5.04599,-0.20895,0.579118,-0.545212,-0.107597,-0.512354,-0.633226,0.435334,0.383409,-0.00760964,-0.0275762,-0.0313461
105.05,0.0179312,4.45293,0.316189,-0.999617,2.43252,6.55118,-1.10197,-0.97528,0.286545,-0.491254,-0.646805,0.451833,0.368999,0.0551559,4.96272,-0.230089,0.583606,-0.574868,-0.174733,-0.509988,-0.633444,0.434612,0.387006,0.0642979,-0.0561996,0.123639
105.2,0.129134,4.3933,0.331924,-0.994199,2.43967,6.61492,0.20157,0.354889,-0.250835,-0.497588,-0.647195,0.452714,0.358601,0.144247,4.87559,-0.255398,0.600213,-0.58818,-0.122715,-0.515831,-0.632606,0.43714,0.377673,0.0894307,-0.0457276,0.113865
105.5,0.330262,4.26938,0.278334,-1.07334,2.47521,6.84825,-0.707361,0.252443,-0.304234,-0.49805,-0.644913,0.455307,0.358789,0.314332,4.70313,-0.258872,0.533417,-0.557459,0.08841,-0.521591,-0.631758,0.437758,0.370395,6.98132e-05,0.0310669,-0.0641583
105.55,0.363808,4.25131,0.284142,-1.07014,2.48371,6.83911,0.912312,-0.350366,-0.60304,-0.498453,-0.645581,0.454147,0.358497,0.340938,4.67558,-0.254543,0.531262,-0.545758,0.075979,-0.521959,-0.632239,0.436813,0.370171,-0.0404218,-0.124617,0.0231082
105.8,0.507943,4.14743,0.247673,-1.12111,2.50202,6.72174,0.0820684,-0.502909,1.641,-0.496871,-0.647335,0.452648,0.359425,0.465984,4.54422,-0.253474,0.464872,-0.511096,-0.072231,-0.522208,-0.634613,0.434392,0.368603,-0.0313461,0.058294,0.000767945
105.9,0.568481,4.11414,0.24543,-1.14346,2.49862,6.73316,-1.1234,0.43849,2.00301,-0.49565,-0.646399,0.454903,0.35995,0.511344,4.49269,-0.261568,0.433449,-0.514355,-0.072628,-0.52126,-0.633869,0.436195,0.369094,0.0182212,0.0729548,-0.00970403
106.15,0.717264,4.05214,0.248608,-1.14833,2.52481,6.92019,0.664514,1.73945,2.34967,-0.493176,-0.642828,0.461877,0.360858,0.614414,4.36872,-0.261591,0.3889,-0.477005,0.082554,-0.519001,-0.630587,0.442732,0.370118,0.0363727,0.0268781,0.0712792
106.2,0.744695,4.03889,0.253729,-1.15496,2.52717,6.95942,-0.186076,-0.515729,-0.109664,-0.49387,-0.642065,0.463024,0.359798,0.633694,4.34513,-0.256508,0.377173,-0.467137,0.122685,-0.519394,-0.629953,0.443545,0.369671,-0.0271573,-0.0185005,-0.0320442
106.6,0.913414,3.88938,0.29921,-1.13414,2.56669,6.8309,0.0902145,1.03019,0.125126,-0.487651,-0.643047,0.463936,0.365309,0.783039,4.17244,-0.228866,0.362259,-0.405099,-0.040954,-0.513997,-0.629229,0.44678,0.374521,0.0189194,0.068766,-0.0138928
106.65,0.938571,3.87884,0.300019,-1.12618,2.56966,6.79264,0.192981,0.18273,-2.81733,-0.487534,-0.643175,0.463901,0.365283,0.801254,4.15233,-0.231736,0.366328,-0.398302,-0.074791,-0.513758,-0.628933,0.44728,0.374749,-0.00272271,0.0610865,0.0042586
106.8,1.01263,3.84072,0.302274,-1.10094,2.58759,6.69458,1.44416,0.95302,-1.39127,-0.487563,-0.642621,0.466261,0.36321,0.857145,4.09369,-0.251237,0.381253,-0.374538,-0.186267,-0.514008,-0.627746,0.450366,0.372694,0.0391652,-0.00244346,0.0293913
107,1.11476,3.7876,0.292416,-1.09265,2.60662,6.60489,0.231042,-0.452706,-2.20077,-0.48674,-0.644324,0.46534,0.362478,0.934072,4.02215,-0.299348,0.385812,-0.333107,-0.290011,-0.51363,-0.627672,0.451754,0.37166,-0.0313461,0.03735,-0.0948761
107.25,1.25581,3.73428,0.304914,-1.07007,2.59688,6.60823,-0.14858,-0.419345,0.133103,-0.482195,-0.649707,0.458154,0.368054,1.03215,3.94253,-0.382624,0.405933,-0.307301,-0.317951,-0.507908,-0.633227,0.444288,0.379025,-0.0425162,-0.0527089,-0.0397237
107.45,1.36206,3.68911,0.313063,-1.06476,2.56179,6.74643,0.168444,0.833202,-0.0617959,-0.486461,-0.648526,0.460721,0.361257,1.11417,3.87817,-0.432898,0.414739,-0.330906,-0.198552,-0.509408,-0.63265,0.445671,0.376344,0.0175231,-0.0247837,0.0580147
107.55,1.41371,3.66673,0.304561,-1.06923,2.5668,6.75259,0.085912,0.324593,1.6783,-0.486985,-0.648705,0.461006,0.359861,1.15605,3.84515,-0.452783,0.415407,-0.32044,-0.207057,-0.511275,-0.632429,0.446431,0.373271,-0.067649,-0.0254818,-0.233106
107.65,1.46655,3.64508,0.296134,-1.06577,2.56377,6.7186,-0.40019,0.195712,0.749862,-0.485615,-0.650317,0.458714,0.361729,1.19814,3.81288,-0.475553,0.424543,-0.319682,-0.247723,-0.50944,-0.634405,0.443482,0.375932,-0.0823097,-0.0925025,-0.182143
107.8,1.52457,3.60231,0.241074,-1.07577,2.53226,6.66914,0.497835,0.682718,0.0183147,-0.481462,-0.654473,0.453169,0.366739,1.26144,3.76303,-0.517226,0.419246,-0.349731,-0.309878,-0.503959,-0.63998,0.435725,0.382877,-0.0264592,-0.0631809,-0.101159
107.85,1.55286,3.58777,0.241328,-1.0799,2.51604,6.65335,-0.182657,-0.306639,-2.26458,-0.48094,-0.654493,0.453738,0.366684,1.28249,3.74517,-0.533033,0.419678,-0.364863,-0.325154,-0.5029,-0.640801,0.43509,0.383617,6.98132e-05,0.0136136,-0.04112
107.95,1.614,3.56457,0.237919,-1.09636,2.4898,6.70975,-0.184781,0.435881,0.162278,-0.481363,-0.654148,0.456438,0.36338,1.32503,3.70711,-0.56511,0.410389,-0.400217,-0.285314,-0.502303,-0.641979,0.435629,0.381815,0.0419577,0.0205949,-0.0481013
108.1,1.69748,3.51516,0.231339,-1.09491,2.46239,6.82871,-0.319878,-0.625395,0.252136,-0.480353,-0.658091,0.460739,0.351991,1.3881,3.6427,-0.601545,0.422506,-0.448562,-0.18307,-0.50014,-0.646996,0.438743,0.372506,0.143187,-0.084823,0.0265988
108.2,1.75287,3.48449,0.235071,-1.11958,2.46019,6.92443,0.126765,0.00530708,1.01377,-0.478563,-0.659548,0.465545,0.345313,1.42909,3.59641,-0.615656,0.400274,-0.471679,-0.099067,-0.499243,-0.649665,0.442498,0.364538,0.185075,0.0303687,0.0915251
108.25,1.78033,3.47019,0.238979,-1.13787,2.46163,6.96664,0.53882,0.0872996,1.12912,-0.47749,-0.660273,0.467756,0.342414,1.44869,3.57257,-0.620268,0.380112,-0.480211,-0.06441,-0.499005,-0.650872,0.444562,0.360171,0.165527,-0.0904081,0.0363727
108.4,1.86179,3.43151,0.253221,-1.15807,2.49055,7.09952,-0.513799,0.200175,2.35961,-0.4729,-0.665224,0.469643,0.336569,1.50477,3.50055,-0.6224,0.35212,-0.478406,0.049325,-0.497035,-0.655515,0.447651,0.350522,0.131319,0.0101229,0.0189194
108.6,1.9645,3.40066,0.296112,-1.20312,2.51804,7.27685,-0.0707102,0.462851,-0.161674,-0.465438,-0.668254,0.472795,0.336553,1.56431,3.4049,-0.596999,0.259943,-0.471863,0.208589,-0.492904,-0.659198,0.450654,0.345565,0.0238063,-0.00174533,0.016825
108.7,1.96914,3.34441,0.311579,-1.1915,2.53738,7.34279,-0.918412,1.05563,2.00785,-0.465498,-0.670946,0.471231,0.333294,1.58972,3.35798,-0.57296,0.253741,-0.460156,0.259867,-0.492989,-0.660881,0.450533,0.342373,0.0663923,-0.0136136,0.0740718
108.95,2.08028,3.28241,0.359609,-1.27996,2.57249,7.30059,-0.648739,0.598644,0.62686,-0.475228,-0.671074,0.471165,0.319096,1.63837,3.24627,-0.512492,0.111131,-0.424259,0.19196,-0.506652,-0.661449,0.449194,0.322512,0.0189194,-0.095295,0.170414
109.05,2.12045,3.27318,0.378236,-1.32862,2.59867,7.27571,-0.931041,-0.128747,0.371853,-0.476982,-0.665421,0.478089,0.318017,1.64576,3.20524,-0.494948,0.036298,-0.388263,0.156577,-0.511394,-0.655811,0.455597,0.317519,0.0552222,0.0436332,0.338664
109.15,2.15429,3.27041,0.396391,-1.36588,2.64109,7.24526,-0.646361,-0.0999665,-1.37432,-0.475325,-0.663139,0.479733,0.322754,1.64576,3.1694,-0.480893,-0.031686,-0.326418,0.117379,-0.513017,-0.65152,0.459613,0.317948,-0.0376293,0.00453786,0.0147306
109.25,2.18156,3.26525,0.411048,-1.38647,2.67647,7.21027,-0.422947,0.736079,-1.68998,-0.471424,-0.666709,0.473318,0.330498,1.63965,3.14009,-0.471482,-0.085988,-0.26705,0.072054,-0.51124,-0.653905,0.454961,0.322574,-0.0934798,-0.042237,-0.238691
109.5,2.1125,3.22441,0.413303,-1.43334,2.65722,7.36272,0.23027,0.161457,-0.666067,-0.465131,-0.669342,0.466315,0.343778,1.59631,3.08148,-0.437895,-0.250612,-0.215498,0.202911,-0.504544,-0.659768,0.444085,0.33605,-0.0788191,-0.0561996,-0.0634602
109.55,2.11413,3.21572,0.431042,-1.43536,2.64685,7.37356,-1.27894,-0.68826,0.719049,-0.465093,-0.669266,0.466292,0.344011,1.58332,3.07073,-0.427477,-0.271673,-0.212708,0.20717,-0.504171,-0.659815,0.443761,0.336946,0.0133343,0.0652753,0.0587129
109.65,2.09222,3.19494,0.45972,-1.43849,2.63659,7.35513,-0.584722,-0.0107575,1.56901,-0.466472,-0.66592,0.47117,0.341984,1.55357,3.04954,-0.407465,-0.320789,-0.20725,0.180448,-0.505558,-0.656355,0.448485,0.335366,0.0398633,0.0631809,0.113865
109.7,2.07908,3.18678,0.474013,-1.43439,2.64199,7.32146,-0.44993,0.715392,-0.331181,-0.467345,-0.664441,0.473382,0.340611,1.53706,3.03944,-0.399175,-0.338686,-0.195284,0.147138,-0.506631,-0.654309,0.451307,0.333956,0.0747699,0.0869174,0.148772
109.85,2.04017,3.15108,0.510246,-1.43863,2.66722,7.20975,-0.472872,0.745885,-1.57384,-0.473667,-0.656668,0.484834,0.330699,1.48086,3.01296,-0.383606,-0.406013,-0.146498,0.027417,-0.51445,-0.6437,0.465543,0.322896,0.182282,0.215374,0.383344
110.15,1.91561,3.16507,0.446129,-1.39412,2.87668,7.11847,0.648663,0.805114,-0.325017,-0.468062,-0.637459,0.512789,0.334083,1.34535,3.01038,-0.421709,-0.486022,0.180219,-0.117685,-0.514923,-0.612321,0.507342,0.32019,0.0272969,0.405964,0.00495674
110.25,1.86731,3.18421,0.460581,-1.3008,2.97437,7.23225,0.754123,1.12744,2.86762,-0.461326,-0.635998,0.516333,0.340713,1.29896,3.03664,-0.429872,-0.430365,0.351661,-0.034962,-0.508182,-0.606063,0.516742,0.327744,0.006353,0.241903,-0.133971
110.4,1.78534,3.2234,0.460394,-1.13205,3.06582,7.37324,1.47069,1.19583,0.774841,-0.444072,-0.645051,0.505866,0.361674,1.24161,3.10699,-0.425935,-0.297212,0.577633,0.076967,-0.489181,-0.610103,0.513596,0.353122,-0.103952,0.116239,-0.503283
110.5,1.72427,3.24417,0.439645,-1.02396,3.05365,7.446,2.08235,0.27091,1.42875,-0.437941,-0.65474,0.493885,0.368239,1.21749,3.16955,-0.416152,-0.196947,0.656423,0.138303,-0.479286,-0.619485,0.50276,0.365726,-0.0166853,-0.207694,-0.238691
110.55,1.69146,3.25606,0.435436,-0.998884,3.03407,7.45837,-0.426445,0.113306,1.33265,-0.439437,-0.659358,0.488774,0.365023,1.20887,3.20301,-0.409643,-0.164922,0.677256,0.146942,-0.479273,-0.625559,0.496375,0.364122,-0.00551524,-0.405964,-0.150029
110.65,1.62402,3.26215,0.406837,-0.941216,2.98669,7.57239,0.395807,0.00518799,0.646704,-0.447163,-0.669674,0.47752,0.351507,1.19583,3.27258,-0.389875,-0.103171,0.711545,0.255253,-0.483301,-0.636515,0.484878,0.355194,0.0454484,-0.229336,-0.0069115
110.7,1.62342,3.29729,0.423246,-0.943454,2.95091,7.63031,-0.222711,-0.596987,2.34309,-0.449066,-0.671421,0.476436,0.347193,1.19082,3.30836,-0.375762,-0.098525,0.714647,0.306145,-0.484307,-0.639684,0.48202,0.352006,0.106884,-0.198618,0.0112399
110.75,1.61879,3.335,0.436003,-0.940158,2.938,7.67627,-0.328252,0.657934,-0.425801,-0.449446,-0.674661,0.473021,0.345083,1.18753,3.3462,-0.362994,-0.079841,0.73839,0.339568,-0.484452,-0.643464,0.478369,0.34989,0.0279951,-0.152542,-0.0934798
110.85,1.54262,3.36798,0.434649,-0.940931,2.89173,7.69109,0.0308993,-0.00617921,-0.843098,-0.446765,-0.680423,0.465866,0.346979,1.17996,3.42119,-0.3282,-0.067771,0.752341,0.348401,-0.480368,-0.652087,0.46783,0.353786,-0.0634602,-0.0164061,-0.305014
110.95,1.46858,3.39584,0.41881,-0.929491,2.82603,7.61451,-0.570807,-0.156672,-2.64689,-0.446785,-0.681407,0.465419,0.345619,1.17484,3.49536,-0.29687,-0.037477,0.728705,0.271882,-0.477428,-0.656009,0.463212,0.35658,0.032882,-0.0275762,-0.000628319
111.1,1.54474,3.44214,0.490339,-0.926618,2.76692,7.56372,0.206979,0.752562,0.864341,-0.450887,-0.674511,0.475975,0.339389,1.17197,3.6044,-0.262771,-0.007487,0.722609,0.200677,-0.479037,-0.651819,0.469641,0.353684,0.0740718,0.223751,0.143187
111.3,1.68371,3.43825,0.55243,-0.933612,2.7153,7.60282,0.524333,-0.25979,-0.00666588,-0.450739,-0.671834,0.478669,0.3411,1.17468,3.75167,-0.22421,0.021737,0.7339,0.228796,-0.477107,-0.650504,0.47018,0.357973,-0.0774228,-0.209789,-0.207275
111.45,1.57708,3.46784,0.513534,-0.88607,2.67769,7.73381,0.763454,0.0662054,0.459126,-0.455461,-0.673982,0.474962,0.335728,1.18246,3.86046,-0.181052,0.097673,0.716764,0.352724,-0.477829,-0.653232,0.465289,0.358432,0.0321839,-0.0443314,0.107582
111.5,1.53943,3.48258,0.510625,-0.895221,2.67002,7.76415,-0.591414,0.37254,0.5879,-0.457022,-0.67283,0.47632,0.333992,1.18765,3.89617,-0.162593,0.105114,0.71278,0.381153,-0.479679,-0.652452,0.466119,0.356298,-0.0090059,0.0205949,0.0608073
111.6,1.46391,3.51501,0.505299,-0.91216,2.65206,7.8419,0.0983391,0.00563538,0.362922,-0.457317,-0.67326,0.474784,0.334907,1.19781,3.96645,-0.120856,0.108574,0.69797,0.458593,-0.48008,-0.654228,0.462478,0.357243,-0.110933,-0.0610865,-0.174463
111.95,1.20042,3.64609,0.496983,-0.964538,2.57368,7.88334,-0.671157,-0.176733,0.823883,-0.454764,-0.680325,0.459944,0.344672,1.24206,4.19466,0.0598047,0.138367,0.606712,0.485633,-0.476788,-0.665097,0.44133,0.368167,-0.13467,-0.11973,-0.28407
112.1,1.1085,3.70265,0.505042,-0.989654,2.46118,7.81676,-0.000775099,-0.864724,-1.38367,-0.454595,-0.682655,0.456071,0.345435,1.26299,4.2769,0.126979,0.135715,0.475278,0.413778,-0.473956,-0.671746,0.430505,0.372543,0.0419577,-0.119031,0.0908269
112.2,1.16683,3.69054,0.515526,-1.01682,2.40957,7.78565,0.613884,-0.296269,-1.49323,-0.458684,-0.67862,0.462526,0.339343,1.276,4.3205,0.166849,0.122944,0.3976,0.374784,-0.477591,-0.669212,0.434858,0.36737,0.0272969,0.058294,0.0684867
112.35,1.23711,3.66845,0.522359,-1.04843,2.37849,7.69248,-0.263488,0.00177443,-1.53769,-0.461364,-0.672161,0.473279,0.333692,1.29387,4.37305,0.215764,0.113973,0.310768,0.269941,-0.480698,-0.665392,0.44216,0.361493,0.0447502,-0.114843,0.0566185
112.75,1.12174,3.67056,0.555605,-1.22287,2.41141,7.55966,-1.36541,0.694719,-0.581536,-0.472689,-0.681287,0.464661,0.31065,1.31706,4.46923,0.283821,-0.055289,0.19009,0.101118,-0.500679,-0.676242,0.430023,0.327259,0.00774926,-0.161617,-0.0425162
113,1.06402,3.68911,0.550881,-1.34291,2.41608,7.55568,-0.43696,-0.604859,0.45312,-0.459706,-0.67022,0.481945,0.327422,1.27587,4.5073,0.307333,-0.255643,0.120956,0.070589,-0.493434,-0.669859,0.441454,0.336051,0.0349764,0.304734,-0.0404218
113.2,1.00944,3.6876,0.579801,-1.30556,2.45485,7.49935,1.24767,-0.676441,0.804433,-0.44903,-0.658149,0.498982,0.340923,1.21827,4.52818,0.315332,-0.297118,0.10028,0.000647,-0.482214,-0.655921,0.462705,0.350916,-0.0271573,0.177675,-0.00830777
113.5,0.944933,3.70563,0.633647,-1.16745,2.52715,7.63283,-0.156868,-0.866045,-0.469074,-0.450291,-0.663519,0.493665,0.336563,1.1398,4.55853,0.332868,-0.225712,0.106338,0.123849,-0.480479,-0.655248,0.46529,0.351135,-0.00411898,-0.120428,-0.0446106
113.65,0.906041,3.71818,0.635101,-1.15126,2.54084,7.60465,0.032131,-0.132533,-1.71482,-0.452143,-0.667914,0.487724,0.334039,1.10597,4.57386,0.349978,-0.22746,0.0967,0.09093,-0.482446,-0.659131,0.459781,0.348415,0.0154287,-0.0247837,-0.00342085
113.75,0.883265,3.72452,0.644231,-1.1468,2.55042,7.55046,-0.549906,-0.390747,-0.812172,-0.452817,-0.668937,0.485969,0.333638,1.08331,4.5836,0.355779,-0.230855,0.092948,0.028319,-0.483266,-0.659938,0.458278,0.347731,0.00146608,-0.0247837,0.00774926
113.95,0.837017,3.73977,0.651593,-1.12065,2.56551,7.45865,-0.290735,-0.908233,0.260849,-0.454622,-0.665903,0.488353,0.333771,1.03753,4.60105,0.350681,-0.223619,0.077638,-0.080102,-0.483182,-0.65618,0.46147,0.350726,0.0642979,0.0610865,0.178792
114.15,0.784602,3.74338,0.664228,-1.1107,2.63796,7.40974,-0.892598,-0.262176,-0.0261761,-0.462493,-0.662878,0.491147,0.324758,0.993835,4.61959,0.32486,-0.221587,0.122,-0.143455,-0.493324,-0.649183,0.469459,0.338824,-0.0320442,-0.0617847,0.0398633
114.55,0.679853,3.78086,0.671366,-1.07561,2.67492,7.7048,0.961043,0.613426,2.24081,-0.458338,-0.668316,0.476972,0.340262,0.903341,4.6845,0.319762,-0.220255,0.171916,0.119351,-0.48901,-0.652103,0.458154,0.354577,-0.014591,0.047822,-0.0522901
114.95,0.594516,3.8146,0.712295,-1.02235,2.64046,7.56152,-0.190856,0.379756,0.406919,-0.461361,-0.667399,0.474128,0.341946,0.825509,4.74315,0.344224,-0.15799,0.115094,-0.034799,-0.487568,-0.651423,0.454161,0.362855,0.00495674,0.0366519,-0.00830777
115.55,0.480205,3.85698,0.68711,-1.04916,2.60767,7.50441,-0.212292,0.0709206,-2.25162,-0.462948,-0.65907,0.481063,0.346244,0.737046,4.78512,0.26735,-0.14852,0.002525,-0.128199,-0.487662,-0.646313,0.455985,0.369517,0.0307876,0.401077,0.112469
116.75,0.548695,3.80472,0.784333,-0.992446,2.53287,7.97796,-1.12155,0.450568,-2.39124,-0.477519,-0.664233,0.464526,0.339096,0.811085,4.68251,0.296738,0.202481,-0.312293,0.285021,-0.497251,-0.649196,0.440652,0.370287,-0.203785,-0.0150098,-0.0180816
117,0.65358,3.79985,0.816282,-1.03607,2.55497,7.8445,-0.114721,-0.138694,-0.955177,-0.507395,-0.641208,0.447243,0.362459,0.862984,4.60053,0.348031,0.206914,-0.358022,0.129797,-0.527521,-0.625159,0.421599,0.391348,-0.38111,-0.0136136,0.164829
117.35,0.79184,3.77286,0.888492,-1.09511,2.57913,7.69286,1.19624,0.651219,-0.542656,-0.536297,-0.614641,0.435241,0.381009,0.93258,4.45886,0.360111,0.189967,-0.432962,-0.054626,-0.55822,-0.597074,0.407618,0.407113,-0.168878,0.0408407,0.100601
117.45,0.83769,3.75984,0.893163,-1.11141,2.60021,7.66755,1.01487,0.429928,1.47445,-0.542804,-0.608891,0.429811,0.38714,0.951417,4.41557,0.352069,0.18391,-0.435759,-0.093,-0.565644,-0.590343,0.402283,0.411959,-0.258239,0.021293,0.08594
117.7,0.934549,3.71561,0.957824,-1.14711,2.64098,7.59657,-0.563822,-0.130268,-1.32241,-0.569937,-0.58448,0.406489,0.41027,0.996667,4.30493,0.316998,0.168597,-0.450091,-0.178097,-0.594131,-0.563226,0.379388,0.431103,-0.448829,-0.0345575,0.206717
117.9,1.00555,3.65176,1.00403,-1.17112,2.65987,7.53508,-0.415703,0.193428,-1.80419,-0.599929,-0.552813,0.386853,0.429916,1.02863,4.21343,0.273878,0.144714,-0.464479,-0.254448,-0.625151,-0.530177,0.357536,0.447512,-0.535397,-0.0178024,0.226963
118,1.04814,3.61593,1.01084,-1.17707,2.66266,7.52388,-0.186579,0.737066,-1.64286,-0.617181,-0.534329,0.376692,0.437815,1.04247,4.16635,0.246737,0.131645,-0.476223,-0.272905,-0.642166,-0.510394,0.345654,0.455681,-0.487226,0.109258,0.359608
118.2,1.12948,3.54897,1.0231,-1.19519,2.68063,7.66585,-0.484111,0.329892,1.03983,-0.647727,-0.496183,0.354826,0.456454,1.06468,4.07202,0.203653,0.09316,-0.472056,-0.149446,-0.672675,-0.469606,0.322308,0.47233,-0.506774,0.0101229,0.321909
118.4,1.20367,3.49202,1.02021,-1.16592,2.74177,7.80445,-0.137317,0.43348,-1.16707,-0.678604,-0.453737,0.33254,0.472268,1.08506,3.982,0.188243,0.106495,-0.411844,-0.016201,-0.703969,-0.42164,0.302645,0.484823,-0.62406,-0.0150098,0.258379
118.55,1.23774,3.44417,1.02389,-1.16781,2.79401,7.88993,-0.402179,-0.287959,-1.1827,-0.701346,-0.420909,0.3151,0.481312,1.0992,3.92501,0.19234,0.09544,-0.345917,0.06235,-0.727639,-0.385307,0.285033,0.49075,-0.487226,0.0296706,0.296078
118.75,1.29894,3.45308,1.02984,-1.15092,2.87949,7.83041,-0.541263,1.18179,-2.56606,-0.723955,-0.382874,0.288925,0.495802,1.11801,3.86645,0.201068,0.099674,-0.239587,-0.003703,-0.751129,-0.342252,0.260914,0.500593,-0.453716,0.0247837,0.270945
118.95,1.33819,3.46247,1.04253,-1.10793,2.93268,7.76293,0.509573,0.194415,-2.26816,-0.737587,-0.353964,0.257331,0.514252,1.14028,3.83163,0.19203,0.126094,-0.128683,-0.090655,-0.764153,-0.30801,0.232214,0.516987,-0.40345,0.125315,0.0286932
119.45,1.42791,3.40302,1.00817,-1.02797,2.91311,7.60558,-0.530444,-0.40775,0.221841,-0.745385,-0.332302,0.240314,0.525572,1.20969,3.80176,0.108042,0.183767,0.008084,-0.29652,-0.769164,-0.283098,0.215851,0.530708,-0.0962724,-0.263545,0.11945
119.7,1.51558,3.37457,0.96243,-0.995793,2.93434,7.52423,0.217808,-0.13399,-2.44295,-0.750003,-0.317593,0.225474,0.534595,1.26168,3.81747,0.0206417,0.236092,0.103686,-0.388178,-0.773273,-0.265015,0.204281,0.538596,-0.226823,0.102974,-0.0383274
120.1,1.69443,3.33479,0.944727,-0.987532,2.84224,7.73258,0.148174,0.138574,2.71136,-0.764026,-0.292957,0.198499,0.53948,1.37316,3.86323,-0.118497,0.299067,0.10305,-0.232382,-0.781181,-0.241816,0.172542,0.5491,-0.0739321,-0.192335,0.0384671
